,Src Port,Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,Bwd Pkt Len Max,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Fwd PSH Flags,Bwd PSH Flags,Bwd Pkts/s,FIN Flag Cnt,SYN Flag Cnt,URG Flag Cnt,Down/Up Ratio,Active Mean,Idle Std
0,59273,6,12614875,12,7,1149.0,194.61152013000526,1.5061584042648064,700826.3888888889,0,0,0.5549004647291392,0,0,0,0.0,442216.0,0.0
1,57466,6,9409995,2,0,0.0,0.0,0.212539964,9409995.0,0,0,0.0,0,0,0,0.0,0.0,0.0
2,59327,17,1149,1,1,102.0,125326.37075718015,1740.6440382941687,1149.0,0,0,870.3220191470842,0,0,0,1.0,0.0,0.0
3,52528,6,1189,1,1,0.0,0.0,1682.0857863751053,1189.0,0,0,841.0428931875526,0,0,0,1.0,0.0,0.0
4,80,6,4125179,4,4,379.0,318.5316322031117,1.9393097851026584,589311.2857142858,0,0,0.9696548925513292,0,0,0,1.0,0.0,0.0
5,60655,6,19464789,2,0,0.0,0.0,0.10274963699999999,19500000.0,0,0,0.0,0,0,0,0.0,0.0,0.0
6,443,6,151,2,1,0.0,251655.62913907281,19867.54966887417,75.5,1,0,6622.516556291392,0,1,0,0.0,0.0,0.0
7,41796,6,24773,1,1,0.0,0.0,80.73305614984055,24773.0,0,0,40.36652807492028,0,0,0,1.0,0.0,0.0
8,80,6,4132642,4,4,359.0,313.1168874535951,1.935807650408625,590377.4285714286,0,0,0.9679038252043124,0,0,0,1.0,0.0,0.0
9,60132,6,14554,2,5,935.0,82039.3019101278,480.9674316339151,2425.6666666666665,0,0,343.5481654527965,0,1,0,2.0,0.0,0.0
10,80,6,4512518,4,4,308.0,275.45596494019526,1.7728461138548366,644645.4285714285,0,0,0.8864230569274183,0,0,0,1.0,0.0,0.0
11,52594,6,44382,2,1,0.0,0.0,67.5949709341625,22191.0,0,0,22.53165697805417,0,0,0,0.0,0.0,0.0
12,47962,6,46137,2,1,0.0,0.0,65.02373366278692,23068.5,0,0,21.67457788759564,0,0,0,0.0,0.0,0.0
13,443,6,5,1,1,0.0,0.0,400000.0,5.0,0,0,200000.0,0,0,1,1.0,0.0,0.0
14,63957,17,48887,2,2,136.0,7118.456849469185,81.82134309734694,16295.666666666668,0,0,40.91067154867347,0,0,0,1.0,0.0,0.0
15,443,6,1,2,0,0.0,0.0,2000000.0,1.0,0,0,0.0,0,0,0,0.0,0.0,0.0
16,50094,6,115839530,20,18,1460.0,48.86069548106765,0.3280400049965673,3130798.108108108,0,0,0.15538737078784765,0,0,0,0.0,52180.81818181816,52337.5318167826
17,64029,17,347,1,1,51.0,247838.61671469745,5763.688760806916,347.0,0,0,2881.844380403458,0,0,0,1.0,0.0,0.0
18,50106,6,16246818,7,9,989.0,224.78247740572957,0.9848082252167778,1083121.2,0,0,0.5539546266844375,0,0,0,1.0,3667335.0,0.0
19,51936,17,280,1,1,128.0,571428.5714285715,7142.857142857143,280.0,0,0,3571.4285714285716,0,0,0,1.0,0.0,0.0
20,57342,17,274,1,1,95.0,459854.01459854026,7299.270072992701,274.0,0,0,3649.6350364963505,0,0,0,1.0,0.0,0.0
21,80,6,12929,4,3,312.0,96449.84144172016,541.4185165132649,2154.833333333333,0,0,232.03650707711347,0,1,0,0.0,0.0,0.0
22,63514,17,420,1,1,49.0,195238.09523809524,4761.904761904762,420.0,0,0,2380.952380952381,0,0,0,1.0,0.0,0.0
23,48356,6,37113,1,1,0.0,0.0,53.88947269150972,37113.0,0,0,26.94473634575486,0,0,0,1.0,0.0,0.0
24,61216,17,89882,0,2,174.0,2558.91057163837,22.251396275116267,89882.0,0,0,22.251396275116267,0,0,0,0.0,0.0,0.0
25,53699,6,177140,3,1,0.0,0.0,22.58100937111889,59046.66666666668,0,0,5.645252342779722,0,0,0,0.0,0.0,0.0
26,62058,17,60860,0,2,117.0,2974.038777522182,32.86230693394676,60860.0,0,0,32.86230693394676,0,0,0,0.0,0.0,0.0
27,42442,6,2506,1,1,0.0,0.0,798.0845969672786,2506.0,0,0,399.0422984836393,0,0,0,1.0,0.0,0.0
28,38132,6,5273,1,1,0.0,0.0,379.29072634174094,5273.0,0,0,189.64536317087047,0,0,0,1.0,0.0,0.0
29,80,6,4517018,3,6,318.0,277.3953966975558,1.9924649403655244,564627.2500000001,0,0,1.3283099602436828,0,0,0,2.0,0.0,0.0
30,56542,6,3132,1,1,0.0,0.0,638.5696040868455,3132.0,0,0,319.2848020434228,0,0,0,1.0,0.0,0.0
31,80,6,32169,4,3,268.0,37396.25104914669,217.60079579719604,5361.5,0,0,93.25748391308402,0,1,0,0.0,0.0,0.0
32,57538,6,1717,1,1,0.0,0.0,1164.8223645894002,1717.0,0,0,582.4111822947001,0,0,0,1.0,0.0,0.0
33,50847,6,9043,1,1,0.0,0.0,221.16554240849274,9043.0,0,0,110.58277120424637,0,0,0,1.0,0.0,0.0
34,56948,6,58090,2,1,0.0,0.0,51.64400068858667,29045.0,0,0,17.214666896195556,0,0,0,0.0,0.0,0.0
35,49976,6,701,3,4,488.0,925820.2567760342,9985.73466476462,116.83333333333331,0,0,5706.134094151214,0,0,0,1.0,0.0,0.0
36,80,6,39,1,1,0.0,0.0,51282.05128205128,39.0,0,0,25641.02564102564,0,0,1,1.0,0.0,0.0
37,47500,6,13414,1,1,0.0,0.0,149.09795735798417,13414.0,0,0,74.54897867899209,0,0,0,1.0,0.0,0.0
38,80,6,1386,4,3,333.0,914862.9148629148,5050.50505050505,231.0,0,0,2164.5021645021648,0,1,0,0.0,0.0,0.0
39,80,6,4628338,4,4,329.0,273.100192768981,1.7284822327150695,661191.1428571428,0,0,0.8642411163575348,0,0,0,1.0,0.0,0.0
40,55187,6,3100677,8,8,1173.0,892.0632494129508,5.1601634094747695,206711.8,0,0,2.5800817047373847,0,0,0,1.0,0.0,0.0
41,45132,6,34114,1,1,0.0,0.0,58.62695667467902,34114.0,0,0,29.31347833733951,0,0,0,1.0,0.0,0.0
42,49591,6,27,2,0,0.0,0.0,74074.07407407407,27.0,0,0,0.0,0,0,0,0.0,0.0,0.0
43,49167,17,15178,1,1,139.0,11793.385162735538,131.76966662274344,15178.0,0,0,65.88483331137172,0,0,0,1.0,0.0,0.0
44,51771,6,1180,3,0,0.0,65254.237288135584,2542.372881355932,590.0,1,0,0.0,0,1,0,0.0,0.0,0.0
45,57169,17,42070,2,2,201.0,10981.69717138103,95.07962918944617,14023.333333333332,0,0,47.53981459472308,0,0,0,1.0,0.0,0.0
46,65070,17,410,1,1,71.0,268292.6829268293,4878.048780487805,410.0,0,0,2439.0243902439024,0,0,0,1.0,0.0,0.0
47,26136,6,1635743,8,7,1173.0,1658.5735045175186,9.170144698769917,116838.78571428572,0,0,4.279400859425961,0,0,0,0.0,0.0,0.0
48,443,6,204,2,1,0.0,0.0,14705.882352941177,102.0,0,0,4901.960784313726,0,0,0,0.0,0.0,0.0
49,60217,17,47331,1,3,47.0,3295.937123661025,84.51120829900066,15777.0,0,0,63.383406224250486,0,0,0,3.0,0.0,0.0
50,46644,6,183722,2,1,0.0,0.0,16.329018843687745,91861.0,0,0,5.443006281229248,0,0,0,0.0,0.0,0.0
51,50721,6,1596,1,1,0.0,0.0,1253.1328320802004,1596.0,0,0,626.5664160401002,0,0,0,1.0,0.0,0.0
52,445,6,138,2,0,0.0,0.0,14492.753623188406,138.0,0,0,0.0,0,0,0,0.0,0.0,0.0
53,80,6,11,1,1,0.0,0.0,181818.18181818182,11.0,0,0,90909.09090909091,0,0,1,1.0,0.0,0.0
54,53153,17,12741,1,1,50.0,6592.889098186955,156.97354995683227,12741.0,0,0,78.48677497841614,0,0,0,1.0,0.0,0.0
55,80,6,4553032,4,4,372.0,287.0614570686084,1.7570708925393013,650433.1428571428,0,0,0.8785354462696506,0,0,0,1.0,0.0,0.0
56,57637,6,3300732,10,7,1173.0,826.7863007357156,5.1503727052059975,206295.75,0,0,2.1207417021436457,0,0,0,0.0,0.0,0.0
57,64102,17,337,1,1,63.0,326409.4955489614,5934.718100890207,337.0,0,0,2967.3590504451035,0,0,0,1.0,0.0,0.0
58,55850,17,418483,2,0,0.0,105.14166644762152,4.7791666567100695,418483.0,0,0,0.0,0,0,0,0.0,0.0,0.0
59,80,6,4841047,4,5,284.0,310.4700284876392,1.8591019669918518,605130.875,0,0,1.032834426106584,0,0,0,1.0,0.0,0.0
60,46530,6,35693,0,2,0.0,0.0,56.03339590395876,35693.0,0,0,56.03339590395876,1,0,0,0.0,0.0,0.0
61,3389,6,86615632,2,0,0.0,0.0,0.023090520196169667,86615632.0,0,0,0.0,0,0,0,0.0,0.0,0.0
62,80,6,4370730,4,5,293.0,347.99678772195955,2.059152590070766,546341.25,0,0,1.1439736611504256,0,0,0,1.0,0.0,0.0
63,53092,6,64829,2,1,0.0,0.0,46.275586543059426,32414.5,0,0,15.425195514353144,0,0,0,0.0,0.0,0.0
64,80,6,61590972,4,5,322.0,20.40883524293137,0.14612531200189535,7698871.5,0,0,0.08118072888994185,1,0,0,1.0,39402.0,0.0
65,65226,6,150231,1,1,0.0,0.0,13.312831572711358,150231.0,0,0,6.656415786355679,0,0,0,1.0,0.0,0.0
66,53766,6,952504,5,4,133.0,572.1760748511292,9.44877921772507,119063.0,0,0,4.199457430100032,0,0,0,0.0,0.0,0.0
67,64803,6,1889650,3,4,964.0,520.7313524,3.704389702,314941.6667,0,0,2.116794115,0,0,0,1.0,0.0,0.0
68,62236,17,1975,1,1,252.0,144303.79746835446,1012.6582278481012,1975.0,0,0,506.3291139240506,0,0,0,1.0,0.0,0.0
69,80,6,4509563,4,4,342.0,283.17599731947416,1.774007814060919,644223.2857142858,0,0,0.8870039070304595,0,0,0,1.0,0.0,0.0
70,65143,6,814083,5,4,131.0,560.1394452408415,11.055383787648188,101760.375,0,0,4.913503905621417,0,0,0,0.0,0.0,0.0
71,53223,6,174379,3,1,0.0,0.0,22.93854191158339,58126.33333333332,0,0,5.734635477895847,0,0,0,0.0,0.0,0.0
72,49949,6,116813380,14,15,1460.0,56.88560676867667,0.24825923194757316,4171906.428571428,0,0,0.12840994755908955,0,0,0,1.0,148445.0,268487.7377097509
73,60024,6,1494,1,1,0.0,0.0,1338.6880856760374,1494.0,0,0,669.3440428380187,0,0,0,1.0,0.0,0.0
74,52770,6,2618,1,1,0.0,0.0,763.9419404125287,2618.0,0,0,381.9709702062643,0,0,0,1.0,0.0,0.0
75,80,6,4433269,4,4,359.0,291.8839348570998,1.804537464340648,633324.1428571428,0,0,0.902268732170324,0,0,0,1.0,0.0,0.0
76,445,6,140,2,0,0.0,0.0,14285.714285714286,140.0,0,0,0.0,0,0,0,0.0,0.0,0.0
77,56093,6,17528295,2,0,0.0,0.0,0.114101229,17500000.0,0,0,0.0,0,0,0,0.0,0.0,0.0
78,80,6,5023780,4,7,388.0,495.0455633009408,2.189586327426758,502378.0,0,0,1.3933731174533917,0,0,0,1.0,0.0,0.0
79,80,6,78752,4,3,326.0,16012.291751320601,88.88663145062979,13125.333333333332,0,0,38.0942706216985,0,1,0,0.0,0.0,0.0
80,55113,6,3367231,11,8,1173.0,1158.8156559499482,5.642618519489753,187068.38888888888,0,0,2.3758393766272645,0,0,0,0.0,0.0,0.0
81,54080,17,1285,1,1,83.0,91828.79377431909,1556.4202334630352,1285.0,0,0,778.2101167315176,0,0,0,1.0,0.0,0.0
82,55488,6,1216524,3,4,964.0,808.8619707,5.754099385,202754.0,0,0,3.2880567910000003,0,0,0,1.0,0.0,0.0
83,57446,17,11000,1,1,156.0,20909.090909090908,181.81818181818184,11000.0,0,0,90.90909090909092,0,0,0,1.0,0.0,0.0
84,80,6,20,1,1,0.0,0.0,100000.0,20.0,0,0,49999.99999999999,0,0,1,1.0,0.0,0.0
85,80,6,111995,4,3,340.0,11384.436805214518,62.50279030313853,18665.83333333333,0,0,26.786910129916514,0,1,0,0.0,0.0,0.0
86,80,6,2397,4,3,291.0,511472.67417605344,2920.3170629954107,399.5,0,0,1251.5644555694619,0,1,0,0.0,0.0,0.0
87,49810,17,121059,2,2,84.0,1866.8583087585391,33.04173997802725,40353.0,0,0,16.520869989013626,0,0,0,1.0,0.0,0.0
88,39094,6,11604,1,1,0.0,0.0,172.3543605653223,11604.0,0,0,86.17718028266115,0,0,0,1.0,0.0,0.0
89,80,6,17181,4,3,313.0,72638.37960537804,407.42680868401146,2863.5,0,0,174.61148943600492,0,1,0,0.0,0.0,0.0
90,62219,6,1507816,3,4,964.0,652.5995214,4.64247627,251302.6667,0,0,2.652843583,0,0,0,1.0,0.0,0.0
91,49843,6,62,2,0,0.0,0.0,32258.064516129038,62.0,0,0,0.0,0,0,0,0.0,0.0,0.0
92,63979,17,490,1,1,60.0,212244.89795918367,4081.632653061225,490.0,0,0,2040.8163265306125,0,0,0,1.0,0.0,0.0
93,55128,6,7600026,2,0,0.0,0.0,0.263156994,7600026.0,0,0,0.0,0,0,0,0.0,0.0,0.0
94,45938,6,10870999,8,10,1448.0,617.5145448914125,1.6557815891621368,639470.5294117647,0,0,0.9198786606456316,0,1,0,1.0,870710.0,0.0
95,80,6,4344693,4,4,373.0,301.0569446448805,1.8413268785619603,620670.4285714285,0,0,0.9206634392809802,0,0,0,1.0,0.0,0.0
96,58050,6,33815,1,1,0.0,0.0,59.14534969688009,33815.0,0,0,29.572674848440045,0,0,0,1.0,0.0,0.0
97,32910,6,18,0,2,0.0,0.0,111111.11111111114,18.0,0,0,111111.11111111114,0,1,0,0.0,0.0,0.0
98,62993,6,1863829,10,7,1173.0,1464.1901161533594,9.121008418690769,116489.3125,0,0,3.7557093488726703,0,0,0,0.0,0.0,0.0
99,445,6,165,2,0,0.0,0.0,12121.212121212122,165.0,0,0,0.0,0,0,0,0.0,0.0,0.0
